timestamp,flight_phase,pfd_autoflight_mode,mfd_active_page,indicated_airspeed_kts,altitude_ft,magnetic_heading_deg,pitch_attitude_deg,roll_attitude_deg,pfd_bus_voltage_v,display_brightness_pct
2026-09-22 12:46:40,LANDING,APP_GS_LOC,WEATHER_RADAR,353.0,32733.7,145.2,2.4,-0.34,28.19,84.6
2026-09-22 12:46:42,LANDING,APP_GS_LOC,WEATHER_RADAR,351.6,32718.3,145.22,2.25,-0.62,28.36,84.7
2026-09-22 12:46:44,LANDING,APP_GS_LOC,WEATHER_RADAR,350.8,32697.9,145.26,1.8,-0.14,28.23,84.8
2026-09-22 12:46:46,LANDING,APP_GS_LOC,WEATHER_RADAR,349.9,32678.5,145.29,2.54,0.75,28.15,84.7
2026-09-22 12:46:48,LANDING,APP_GS_LOC,WEATHER_RADAR,348.9,32655.2,145.32,2.59,0.11,28.13,84.9
2026-09-22 12:46:50,LANDING,APP_GS_LOC,WEATHER_RADAR,347.8,32636.6,145.36,1.74,0.11,28.14,84.8
2026-09-22 12:46:52,LANDING,APP_GS_LOC,WEATHER_RADAR,346.4,32619.5,145.39,1.44,0.68,28.3,84.7
2026-09-22 12:46:54,LANDING,APP_GS_LOC,WEATHER_RADAR,345.7,32601.3,145.34,2.74,0.46,28.12,84.7
2026-09-22 12:46:56,LANDING,APP_GS_LOC,WEATHER_RADAR,344.5,32584.8,145.36,1.35,0.58,28.28,84.8
2026-09-22 12:46:58,LANDING,APP_GS_LOC,WEATHER_RADAR,343.4,32560.4,145.41,1.52,0.42,28.02,84.9
2026-09-22 12:47:00,LANDING,APP_GS_LOC,WEATHER_RADAR,342.8,32536.1,145.39,2.01,-0.46,28.36,84.8
2026-09-22 12:47:02,LANDING,APP_GS_LOC,WEATHER_RADAR,341.6,32520.9,145.4,1.32,-0.8,28.02,84.6
2026-09-22 12:47:04,LANDING,APP_GS_LOC,WEATHER_RADAR,340.1,32505.1,145.37,1.34,0.61,28.13,84.7
2026-09-22 12:47:06,LANDING,APP_GS_LOC,WEATHER_RADAR,338.8,32486.5,145.38,2.14,-0.92,28.05,84.9
2026-09-22 12:47:08,LANDING,APP_GS_LOC,WEATHER_RADAR,337.7,32466.0,145.39,1.3,0.13,28.17,84.6
2026-09-22 12:47:10,LANDING,APP_GS_LOC,WEATHER_RADAR,336.2,32443.1,145.35,1.38,-0.66,28.3,84.8
2026-09-22 12:47:12,LANDING,APP_GS_LOC,WEATHER_RADAR,335.6,32425.9,145.35,1.71,-0.56,28.35,84.7
2026-09-22 12:47:14,LANDING,APP_GS_LOC,WEATHER_RADAR,334.3,32410.8,145.38,1.95,0.55,28.29,84.9
2026-09-22 12:47:16,LANDING,APP_GS_LOC,WEATHER_RADAR,333.0,32392.8,145.4,1.69,0.69,28.15,85.0
2026-09-22 12:47:18,LANDING,APP_GS_LOC,WEATHER_RADAR,332.3,32369.3,145.42,1.24,-0.73,28.16,84.5
2026-09-22 12:47:20,LANDING,APP_GS_LOC,WEATHER_RADAR,331.3,32346.9,145.45,2.9,-0.19,28.24,84.8
2026-09-22 12:47:22,LANDING,APP_GS_LOC,WEATHER_RADAR,330.1,32331.0,145.45,2.74,0.65,28.23,84.5
2026-09-22 12:47:24,LANDING,APP_GS_LOC,WEATHER_RADAR,328.8,32315.0,145.46,1.59,0.67,28.08,84.7
2026-09-22 12:47:26,LANDING,APP_GS_LOC,WEATHER_RADAR,327.3,32290.2,145.49,1.82,-0.72,28.07,84.8
2026-09-22 12:47:28,LANDING,APP_GS_LOC,WEATHER_RADAR,326.6,32271.1,145.53,1.43,-0.3,28.02,84.5
2026-09-22 12:47:30,LANDING,APP_GS_LOC,WEATHER_RADAR,326.0,32253.6,145.5,2.87,-0.13,28.08,84.8
2026-09-22 12:47:32,LANDING,APP_GS_LOC,WEATHER_RADAR,325.2,32238.0,145.48,2.83,-0.49,28.06,84.7
2026-09-22 12:47:34,LANDING,APP_GS_LOC,WEATHER_RADAR,323.7,32219.4,145.45,1.63,0.6,28.14,84.5
2026-09-22 12:47:36,LANDING,APP_GS_LOC,WEATHER_RADAR,322.5,32194.7,145.4,2.77,0.39,28.35,84.9
2026-09-22 12:47:38,LANDING,APP_GS_LOC,WEATHER_RADAR,321.1,32172.2,145.36,2.74,-0.01,28.08,84.7
2026-09-22 12:47:40,LANDING,APP_GS_LOC,WEATHER_RADAR,320.6,32154.4,145.36,1.22,0.52,28.19,84.9
2026-09-22 12:47:42,LANDING,APP_GS_LOC,WEATHER_RADAR,319.1,32134.1,145.38,1.18,-0.88,28.08,84.6
2026-09-22 12:47:44,LANDING,APP_GS_LOC,WEATHER_RADAR,317.9,32114.5,145.37,1.46,-0.85,28.31,85.0
2026-09-22 12:47:46,LANDING,APP_GS_LOC,WEATHER_RADAR,316.7,32096.8,145.34,1.66,0.78,28.16,84.7
2026-09-22 12:47:48,LANDING,APP_GS_LOC,WEATHER_RADAR,315.7,32075.5,145.3,2.48,0.07,28.3,84.7
2026-09-22 12:47:50,LANDING,APP_GS_LOC,WEATHER_RADAR,314.5,32052.8,145.3,2.46,-0.66,28.11,84.8
2026-09-22 12:47:52,LANDING,APP_GS_LOC,WEATHER_RADAR,313.3,32037.7,145.32,1.38,-0.34,28.32,84.6
2026-09-22 12:47:54,LANDING,APP_GS_LOC,WEATHER_RADAR,312.0,32015.0,145.33,1.67,0.69,28.15,84.8
2026-09-22 12:47:56,LANDING,APP_GS_LOC,WEATHER_RADAR,310.8,31990.0,145.31,1.71,0.74,28.25,84.5
2026-09-22 12:47:58,LANDING,APP_GS_LOC,WEATHER_RADAR,309.5,31968.2,145.35,2.1,-0.66,28.35,84.9
2026-09-22 12:48:00,LANDING,APP_GS_LOC,WEATHER_RADAR,308.1,31944.3,145.37,1.09,-0.79,28.33,84.8
2026-09-22 12:48:02,LANDING,APP_GS_LOC,WEATHER_RADAR,307.3,31926.6,145.35,2.79,0.15,28.39,84.9
2026-09-22 12:48:04,LANDING,APP_GS_LOC,WEATHER_RADAR,305.9,31903.6,145.36,1.29,0.9,28.03,84.6
2026-09-22 12:48:06,LANDING,APP_GS_LOC,WEATHER_RADAR,305.4,31879.1,145.33,2.75,0.25,28.03,85.0
2026-09-22 12:48:08,LANDING,APP_GS_LOC,WEATHER_RADAR,304.8,31859.9,145.35,1.14,-0.9,28.28,84.7
2026-09-22 12:48:10,LANDING,APP_GS_LOC,WEATHER_RADAR,303.9,31843.2,145.37,2.5,-0.69,28.38,84.8
2026-09-22 12:48:12,LANDING,APP_GS_LOC,WEATHER_RADAR,303.0,31826.0,145.42,1.43,-0.85,28.27,84.5
2026-09-22 12:48:14,LANDING,APP_GS_LOC,WEATHER_RADAR,301.6,31807.3,145.47,1.79,-0.18,28.2,84.6
2026-09-22 12:48:16,LANDING,APP_GS_LOC,WEATHER_RADAR,301.1,31782.5,145.49,1.79,0.58,28.21,84.9
2026-09-22 12:48:18,LANDING,APP_GS_LOC,WEATHER_RADAR,299.8,31766.7,145.47,2.4,1.0,28.11,84.6
2026-09-22 12:48:20,LANDING,APP_GS_LOC,WEATHER_RADAR,299.2,31745.4,145.47,2.83,-0.4,28.31,84.8
2026-09-22 12:48:22,LANDING,APP_GS_LOC,WEATHER_RADAR,298.7,31725.8,145.45,2.55,0.23,28.22,84.6
2026-09-22 12:48:24,LANDING,APP_GS_LOC,WEATHER_RADAR,297.4,31703.4,145.42,2.95,-0.15,28.03,84.8
2026-09-22 12:48:26,LANDING,APP_GS_LOC,WEATHER_RADAR,296.8,31686.1,145.41,1.42,-0.98,28.3,84.9
2026-09-22 12:48:28,LANDING,APP_GS_LOC,WEATHER_RADAR,295.5,31665.0,145.38,2.29,-0.56,28.38,84.8
2026-09-22 12:48:30,LANDING,APP_GS_LOC,WEATHER_RADAR,294.0,31648.5,145.43,1.69,0.54,28.13,84.6
2026-09-22 12:48:32,LANDING,APP_GS_LOC,WEATHER_RADAR,292.6,31632.6,145.39,1.03,-0.02,28.0,84.7
2026-09-22 12:48:34,LANDING,APP_GS_LOC,WEATHER_RADAR,291.7,31611.8,145.42,1.98,-0.39,28.11,84.7
2026-09-22 12:48:36,LANDING,APP_GS_LOC,WEATHER_RADAR,290.8,31596.0,145.38,1.4,0.42,28.01,84.8
2026-09-22 12:48:38,LANDING,APP_GS_LOC,WEATHER_RADAR,290.2,31576.2,145.35,2.78,0.28,28.24,84.9
2026-09-22 12:48:40,LANDING,APP_GS_LOC,WEATHER_RADAR,289.2,31559.2,145.39,2.46,-0.73,28.12,85.0
2026-09-22 12:48:42,LANDING,APP_GS_LOC,WEATHER_RADAR,288.1,31535.9,145.41,2.6,0.75,28.09,84.9
2026-09-22 12:48:44,LANDING,APP_GS_LOC,WEATHER_RADAR,287.5,31515.6,145.45,1.0,0.16,28.09,84.7
2026-09-22 12:48:46,LANDING,APP_GS_LOC,WEATHER_RADAR,286.8,31493.1,145.49,2.46,0.03,28.03,84.8
2026-09-22 12:48:48,LANDING,APP_GS_LOC,WEATHER_RADAR,286.1,31468.7,145.51,1.2,0.63,28.05,84.6
2026-09-22 12:48:50,LANDING,APP_GS_LOC,WEATHER_RADAR,284.6,31447.0,145.51,2.44,0.33,28.11,85.0
2026-09-22 12:48:52,LANDING,APP_GS_LOC,WEATHER_RADAR,283.8,31430.5,145.49,2.87,0.98,28.01,84.8
2026-09-22 12:48:54,LANDING,APP_GS_LOC,WEATHER_RADAR,283.0,31408.9,145.49,1.5,-0.98,28.25,85.0
2026-09-22 12:48:56,LANDING,APP_GS_LOC,WEATHER_RADAR,282.0,31385.4,145.45,2.13,-0.94,28.02,84.8
2026-09-22 12:48:58,LANDING,APP_GS_LOC,WEATHER_RADAR,281.1,31364.7,145.44,1.96,-0.76,28.27,84.9
2026-09-22 12:49:00,LANDING,APP_GS_LOC,WEATHER_RADAR,280.6,31345.8,145.44,2.13,-0.45,28.11,84.8
2026-09-22 12:49:02,LANDING,APP_GS_LOC,WEATHER_RADAR,279.4,31323.2,145.45,2.15,0.94,28.3,84.9
2026-09-22 12:49:04,LANDING,APP_GS_LOC,WEATHER_RADAR,278.9,31305.1,145.5,1.47,1.0,28.27,84.8
2026-09-22 12:49:06,LANDING,APP_GS_LOC,WEATHER_RADAR,277.6,31281.3,145.48,1.37,0.56,28.37,84.5
2026-09-22 12:49:08,LANDING,APP_GS_LOC,WEATHER_RADAR,276.5,31265.1,145.48,1.98,-0.26,28.11,84.7
2026-09-22 12:49:10,LANDING,APP_GS_LOC,WEATHER_RADAR,275.8,31242.1,145.49,2.05,-0.84,28.19,84.8
2026-09-22 12:49:12,LANDING,APP_GS_LOC,WEATHER_RADAR,274.4,31224.0,145.51,1.29,0.87,28.36,84.6
2026-09-22 12:49:14,LANDING,APP_GS_LOC,WEATHER_RADAR,273.2,31199.9,145.49,2.24,0.99,28.06,84.6
2026-09-22 12:49:16,LANDING,APP_GS_LOC,WEATHER_RADAR,272.6,31184.8,145.44,2.0,0.28,28.02,84.6
2026-09-22 12:49:18,LANDING,APP_GS_LOC,WEATHER_RADAR,271.3,31168.6,145.47,2.91,0.39,28.28,84.7
2026-09-22 12:49:20,LANDING,APP_GS_LOC,WEATHER_RADAR,270.0,31145.4,145.51,2.94,0.77,28.16,84.7
2026-09-22 12:49:22,LANDING,APP_GS_LOC,WEATHER_RADAR,268.8,31124.4,145.55,1.68,0.6,28.21,84.5
2026-09-22 12:49:24,LANDING,APP_GS_LOC,WEATHER_RADAR,267.6,31101.8,145.55,2.11,-0.26,28.05,84.6
2026-09-22 12:49:26,LANDING,APP_GS_LOC,WEATHER_RADAR,267.0,31082.6,145.55,2.7,0.47,28.22,84.6
2026-09-22 12:49:28,LANDING,APP_GS_LOC,WEATHER_RADAR,266.4,31061.4,145.53,1.88,-0.78,28.32,84.7
2026-09-22 12:49:30,LANDING,APP_GS_LOC,WEATHER_RADAR,265.8,31045.3,145.49,1.07,0.51,28.34,84.6
2026-09-22 12:49:32,LANDING,APP_GS_LOC,WEATHER_RADAR,264.8,31029.7,145.47,2.77,0.86,28.07,84.9
2026-09-22 12:49:34,LANDING,APP_GS_LOC,WEATHER_RADAR,264.0,31011.1,145.47,2.13,-0.84,28.3,84.7
2026-09-22 12:49:36,LANDING,APP_GS_LOC,WEATHER_RADAR,262.5,30986.6,145.47,2.37,-0.34,28.07,84.7
2026-09-22 12:49:38,LANDING,APP_GS_LOC,WEATHER_RADAR,261.5,30970.9,145.49,2.32,-0.82,28.19,84.9
2026-09-22 12:49:40,LANDING,APP_GS_LOC,WEATHER_RADAR,260.5,30945.9,145.47,2.8,0.86,28.27,84.8
2026-09-22 12:49:42,LANDING,APP_GS_LOC,WEATHER_RADAR,259.6,30925.9,145.52,2.51,0.34,28.05,84.7
2026-09-22 12:49:44,LANDING,APP_GS_LOC,WEATHER_RADAR,258.8,30908.1,145.51,1.75,-0.58,28.16,84.8
2026-09-22 12:49:46,LANDING,APP_GS_LOC,WEATHER_RADAR,257.4,30888.4,145.47,2.35,0.15,28.1,84.9
2026-09-22 12:49:48,LANDING,APP_GS_LOC,WEATHER_RADAR,256.1,30864.2,145.47,1.62,-0.65,28.17,84.6
2026-09-22 12:49:50,LANDING,APP_GS_LOC,WEATHER_RADAR,255.0,30845.5,145.45,2.59,-0.49,28.26,85.0
2026-09-22 12:49:52,LANDING,APP_GS_LOC,WEATHER_RADAR,253.8,30823.1,145.49,1.89,-0.67,28.2,84.6
2026-09-22 12:49:54,LANDING,APP_GS_LOC,WEATHER_RADAR,253.1,30808.1,145.52,2.03,-0.73,28.29,84.7
2026-09-22 12:49:56,LANDING,APP_GS_LOC,WEATHER_RADAR,252.1,30787.2,145.5,2.88,0.09,28.05,84.7
2026-09-22 12:49:58,LANDING,APP_GS_LOC,WEATHER_RADAR,250.9,30770.3,145.54,1.04,0.43,28.15,84.8
